"","V1","V2","V3","V4","V5","V6","V7"
"5424",NA,NA,NA,NA,NA,NA,NA
"5425",NA,NA,NA,NA,NA,NA,NA
"5426",NA,NA,NA,NA,NA,NA,NA
"5427",NA,NA,NA,NA,NA,NA,NA
"5428",0,0,0,0,0,0,1
"5429",0,0,0,0,0,0,1
"5430",0,0,0,0,0,0,1
"5431",0,0,0,0,0,0,1
"5432",0,0,0,0,0,0,1
"5433",0,0,0,0,0,0,1
"5434",0,0,0,0,0,0,1
"5435",0,0,0,0,0,0,1
"5436",0,0,0,0,0,0,1
"5437",0,0,0,0,0,0,1
"5438",0,0,0,0,0,0,1
"5439",0,0,0,0,0,0,1
"5440",0,0,0,0,0,0,1
"5441",0,0,0,0,0,0,1
"5442",0,0,0,0,0,0,1
"5443",0,0,0,0,0,0,1
"5444",0,0,0,0,0,0,1
"5445",0,0,0,0,0,0,1
"5446",0,0,0,0,0,0,1
"5447",0,0,0,0,0,0,1
"5448",0,0,0,0,0,0,1
"5449",0,0,0,0,0,0,1
"5450",0,0,0,0,0,0,1
"5451",0,0,0,0,0,0,1
"5452",0,0,0,0,0,0,1
"5453",0,0,0,0,0,0,1
"5454",0,0,0,0,0,0,1
"5455",0,0,0,0,0,0,1
"5456",0,0,0,0,0,0,1
"5457",0,0,0,0,0,0,1
"5458",NA,NA,NA,NA,NA,NA,NA
"5459",NA,NA,NA,NA,NA,NA,NA
"5460",NA,NA,NA,NA,NA,NA,NA
"5461",NA,NA,NA,NA,NA,NA,NA
"5462",NA,NA,NA,NA,NA,NA,NA
"5463",NA,NA,NA,NA,NA,NA,NA
"5464",NA,NA,NA,NA,NA,NA,NA
"5465",0,0,0,0,0,0,1
"5466",0,1,0,0,0,0,0
"5467",0,1,0,0,0,0,0
"5468",0,1,0,0,0,0,0
"5469",0,1,0,0,0,0,0
"5470",0,1,0,0,0,0,0
"5471",0,1,0,0,0,0,0
"5472",0,1,0,0,0,0,0
"5473",0,1,0,0,0,0,0
"5474",0,1,0,0,0,0,0
"5475",0,1,0,0,0,0,0
"5476",0,1,0,0,0,0,0
"5477",0,1,0,0,0,0,0
"5478",NA,NA,NA,NA,NA,NA,NA
"5479",NA,NA,NA,NA,NA,NA,NA
"5480",NA,NA,NA,NA,NA,NA,NA
"5481",NA,NA,NA,NA,NA,NA,NA
"5482",NA,NA,NA,NA,NA,NA,NA
"5483",0,1,0,0,0,0,0
"5484",0,1,0,0,0,0,0
"5485",0,1,0,0,0,0,0
"5486",0,1,0,0,0,0,0
"5487",0,1,0,0,0,0,0
"5488",0,1,0,0,0,0,0
"5489",0,1,0,0,0,0,0
"5490",0,1,0,0,0,0,0
"5491",0,1,0,0,0,0,0
"5492",0,1,0,0,0,0,0
"5493",0,1,0,0,0,0,0
"5494",0,1,0,0,0,0,0
"5495",0,1,0,0,0,0,0
"5496",0,1,0,0,0,0,0
"5497",0,1,0,0,0,0,0
"5498",0,1,0,0,0,0,0
"5499",0,1,0,0,0,0,0
"5500",0,1,0,0,0,0,0
"5501",NA,NA,NA,NA,NA,NA,NA
"5502",0,0,0,0,0,0,1
"5503",0,0,0,0,0,0,1
"5504",0,0,0,0,0,0,1
"5505",0,0,0,0,0,0,1
"5506",0,0,0,0,0,0,1
"5507",0,0,0,0,0,0,1
"5508",0,0,0,0,0,0,1
"5509",0,0,0,0,0,0,1
"5510",0,0,0,0,0,0,1
"5511",0,0,0,0,0,0,1
"5512",0,0,0,0,0,0,1
"5513",0,0,0,0,0,0,1
"5514",0,0,0,0,0,0,1
"5515",NA,NA,NA,NA,NA,NA,NA
"5516",NA,NA,NA,NA,NA,NA,NA
"5517",NA,NA,NA,NA,NA,NA,NA
"5518",NA,NA,NA,NA,NA,NA,NA
"5519",NA,NA,NA,NA,NA,NA,NA
"5520",NA,NA,NA,NA,NA,NA,NA
"5521",NA,NA,NA,NA,NA,NA,NA
"5522",NA,NA,NA,NA,NA,NA,NA
"5523",NA,NA,NA,NA,NA,NA,NA
"5524",NA,NA,NA,NA,NA,NA,NA
"5525",NA,NA,NA,NA,NA,NA,NA
"5526",0,0,0,0,0,0,1
"5527",0,0,0,0,0,0,1
"5528",0,0,0,0,0,0,1
"5529",0,0,0,0,0,0,1
"5530",0,0,0,0,0,0,1
"5531",0,0,0,0,0,0,1
"5532",0,0,0,0,0,0,1
"5533",0,0,0,0,0,0,1
"5534",0,0,0,0,0,0,1
"5535",0,0,0,0,0,0,1
"5536",0,0,0,0,0,0,1
"5537",0,0,0,0,0,0,1
"5538",0,0,0,0,0,0,1
"5539",0,0,0,0,0,0,1
"5540",0,0,0,0,0,0,1
"5541",0,0,0,0,0,0,1
"5542",0,0,0,0,0,0,1
"5543",0,0,0,0,0,0,1
"5544",0,0,0,0,0,0,1
"5545",0,0,0,0,0,0,1
"5546",0,0,0,0,0,0,1
"5547",0,0,0,0,0,0,1
"5548",0,0,0,0,0,0,1
"5549",0,0,0,0,0,0,1
"5550",0,0,0,0,0,0,1
"5551",0,0,0,0,0,0,1
"5552",0,0,0,0,0,0,1
"5553",0,0,0,0,0,0,1
"5554",NA,NA,NA,NA,NA,NA,NA
"5555",NA,NA,NA,NA,NA,NA,NA
"5556",NA,NA,NA,NA,NA,NA,NA
"5557",0,0,0,0,0,0,1
"5558",0,0,0,0,0,0,1
"5559",0,0,0,0,0,0,1
"5560",0,0,0,0,0,0,1
"5561",0,0,0,0,0,0,1
"5562",0,0,0,0,0,0,1
"5563",0,0,0,0,0,0,1
"5564",0,0,0,0,0,0,1
"5565",0,0,0,0,0,0,1
"5566",0,0,0,0,0,0,1
"5567",0,0,0,0,0,0,1
"5568",0,0,0,0,0,0,1
"5569",0,0,0,0,0,0,1
"5570",0,0,0,0,0,0,1
"5571",0,0,0,0,0,0,1
"5572",0,0,0,0,0,0,1
"5573",0,0,0,0,0,0,1
"5574",0,0,0,0,0,0,1
"5575",0,0,0,0,0,0,1
"5576",0,0,0,0,0,0,1
"5577",0,0,0,0,0,0,1
"5578",0,0,0,0,0,0,1
"5579",0,0,0,0,0,0,1
"5580",0,0,0,0,0,0,1
"5581",0,0,0,0,0,0,1
"5582",0,0,0,0,0,0,1
"5583",0,0,0,0,0,0,1
"5584",0,0,0,0,0,0,1
"5585",0,0,0,0,0,0,1
"5586",0,0,0,0,0,0,1
"5587",0,0,0,0,0,0,1
"5588",0,0,0,0,0,0,1
"5589",0,0,0,0,0,0,1
"5590",0,0,0,0,0,0,1
"5591",0,0,0,0,0,0,1
"5592",0,0,0,0,0,0,1
"5593",0,1,0,0,0,0,0
"5594",0,1,0,0,0,0,0
"5595",0,1,0,0,0,0,0
"5596",0,1,0,0,0,0,0
"5597",0,1,0,0,0,0,0
"5598",0,1,0,0,0,0,0
"5599",0,1,0,0,0,0,0
"5600",0,1,0,0,0,0,0
"5601",0,1,0,0,0,0,0
"5602",0,1,0,0,0,0,0
"5603",0,1,0,0,0,0,0
"5604",0,1,0,0,0,0,0
"5605",0,1,0,0,0,0,0
"5606",0,1,0,0,0,0,0
"5607",0,1,0,0,0,0,0
"5608",0,1,0,0,0,0,0
"5609",0,1,0,0,0,0,0
"5610",0,1,0,0,0,0,0
"5611",0,1,0,0,0,0,0
"5612",0,1,0,0,0,0,0
"5613",0,1,0,0,0,0,0
"5614",0,1,0,0,0,0,0
"5615",0,1,0,0,0,0,0
"5616",0,1,0,0,0,0,0
"5617",0,1,0,0,0,0,0
"5618",0,1,0,0,0,0,0
"5619",0,1,0,0,0,0,0
"5620",0,1,0,0,0,0,0
"5621",0,1,0,0,0,0,0
"5622",0,1,0,0,0,0,0
"5623",0,1,0,0,0,0,0
"5624",0,1,0,0,0,0,0
"5625",0,0,0,0,0,0,1
"5626",0,0,0,0,0,0,1
"5627",0,0,0,0,0,0,1
"5628",0,0,0,0,0,0,1
"5629",0,0,0,0,0,0,1
"5630",NA,NA,NA,NA,NA,NA,NA
"5631",NA,NA,NA,NA,NA,NA,NA
"5632",0,0,0,0,0,0,1
"5633",0,0,0,0,0,0,1
"5634",0,0,0,0,0,0,1
"5635",0,0,0,0,0,0,1
"5636",1,0,0,0,0,0,0
"5637",1,0,0,0,0,0,0
"5638",1,0,0,0,0,0,0
"5639",1,0,0,0,0,0,0
"5640",1,0,0,0,0,0,0
"5641",1,0,0,0,0,0,0
"5642",1,0,0,0,0,0,0
"5643",1,0,0,0,0,0,0
"5644",1,0,0,0,0,0,0
"5645",1,0,0,0,0,0,0
"5646",1,0,0,0,0,0,0
"5647",1,0,0,0,0,0,0
"5648",1,0,0,0,0,0,0
"5649",1,0,0,0,0,0,0
"5650",1,0,0,0,0,0,0
"5651",1,0,0,0,0,0,0
"5652",1,0,0,0,0,0,0
"5653",NA,NA,NA,NA,NA,NA,NA
"5654",NA,NA,NA,NA,NA,NA,NA
"5655",NA,NA,NA,NA,NA,NA,NA
"5656",NA,NA,NA,NA,NA,NA,NA
"5657",NA,NA,NA,NA,NA,NA,NA
"5658",NA,NA,NA,NA,NA,NA,NA
"5659",NA,NA,NA,NA,NA,NA,NA
"5660",0,0,0,1,0,0,0
"5661",0,0,0,1,0,0,0
"5662",0,0,0,1,0,0,0
"5663",0,0,0,1,0,0,0
"5664",0,0,0,1,0,0,0
"5665",0,0,0,1,0,0,0
"5666",0,0,0,1,0,0,0
"5667",0,0,0,1,0,0,0
"5668",0,0,0,1,0,0,0
"5669",0,0,0,1,0,0,0
"5670",NA,NA,NA,NA,NA,NA,NA
"5671",NA,NA,NA,NA,NA,NA,NA
"5672",NA,NA,NA,NA,NA,NA,NA
"5673",0,0,0,0,0,0,1
"5674",0,0,0,0,0,0,1
"5675",0,0,0,0,0,0,1
"5676",0,0,0,0,0,0,1
"5677",0,0,0,0,0,0,1
"5678",0,0,0,0,0,0,1
"5679",0,0,0,0,0,0,1
"5680",0,0,0,0,0,0,1
"5681",0,0,0,0,0,0,1
"5682",0,0,0,0,0,0,1
"5683",0,0,0,0,0,0,1
"5684",0,0,0,0,0,0,1
"5685",0,0,0,0,0,0,1
"5686",0,0,0,0,0,0,1
"5687",0,0,0,0,0,0,1
"5688",0,0,0,0,0,0,1
"5689",0,0,0,0,0,0,1
"5690",0,0,0,0,0,0,1
"5691",0,0,0,0,0,0,1
"5692",0,0,0,0,0,0,1
"5693",0,0,0,0,0,0,1
"5694",0,0,0,0,0,0,1
"5695",0,0,0,0,0,0,1
"5696",0,0,0,0,0,0,1
"5697",0,0,0,0,0,0,1
"5698",0,0,0,0,0,0,1
"5699",0,0,0,0,0,0,1
"5700",0,0,0,0,0,0,1
"5701",0,0,0,0,0,0,1
"5702",0,0,0,0,0,0,1
"5703",0,0,0,0,0,0,1
"5704",0,0,0,0,0,0,1
"5705",0,0,0,0,0,0,1
"5706",0,0,0,0,0,0,1
"5707",0,0,0,0,0,0,1
"5708",0,0,0,0,0,0,1
"5709",0,0,0,0,0,0,1
"5710",0,0,0,0,0,0,1
"5711",0,0,0,0,0,0,1
"5712",0,0,0,0,0,0,1
"5713",0,0,0,0,0,0,1
"5714",0,0,0,0,0,0,1
"5715",0,0,0,0,0,0,1
"5716",0,0,0,0,0,0,1
"5717",0,0,0,0,0,0,1
"5718",0,0,0,0,0,0,1
"5719",0,0,0,0,0,0,1
"5720",0,0,0,0,0,0,1
"5721",0,0,0,0,0,0,1
"5722",0,0,0,0,0,0,1
"5723",0,0,0,0,0,0,1
"5724",0,0,0,0,0,0,1
"5725",0,0,0,0,0,0,1
"5726",0,0,0,0,0,0,1
"5727",0,0,0,0,0,0,1
"5728",0,0,0,0,0,0,1
"5729",0,0,0,0,0,0,1
"5730",0,0,0,0,0,0,1
"5731",0,0,0,0,0,0,1
"5732",0,0,0,0,0,0,1
"5733",0,0,0,0,0,0,1
"5734",0,0,0,0,0,0,1
"5735",0,0,0,0,0,0,1
"5736",0,0,0,0,0,0,1
"5737",0,0,0,0,0,0,1
"5738",0,0,0,0,0,0,1
"5739",NA,NA,NA,NA,NA,NA,NA
"5740",NA,NA,NA,NA,NA,NA,NA
"5741",NA,NA,NA,NA,NA,NA,NA
"5742",NA,NA,NA,NA,NA,NA,NA
"5743",NA,NA,NA,NA,NA,NA,NA
"5744",NA,NA,NA,NA,NA,NA,NA
"5745",NA,NA,NA,NA,NA,NA,NA
"5746",NA,NA,NA,NA,NA,NA,NA
"5747",NA,NA,NA,NA,NA,NA,NA
"5748",NA,NA,NA,NA,NA,NA,NA
"5749",NA,NA,NA,NA,NA,NA,NA
"5750",NA,NA,NA,NA,NA,NA,NA
"5751",NA,NA,NA,NA,NA,NA,NA
"5752",NA,NA,NA,NA,NA,NA,NA
"5753",NA,NA,NA,NA,NA,NA,NA
"5754",NA,NA,NA,NA,NA,NA,NA
"5755",NA,NA,NA,NA,NA,NA,NA
"5756",NA,NA,NA,NA,NA,NA,NA
"5757",NA,NA,NA,NA,NA,NA,NA
"5758",NA,NA,NA,NA,NA,NA,NA
"5759",NA,NA,NA,NA,NA,NA,NA
"5760",NA,NA,NA,NA,NA,NA,NA
"5761",NA,NA,NA,NA,NA,NA,NA
"5762",NA,NA,NA,NA,NA,NA,NA
"5763",NA,NA,NA,NA,NA,NA,NA
"5764",NA,NA,NA,NA,NA,NA,NA
"5765",NA,NA,NA,NA,NA,NA,NA
"5766",NA,NA,NA,NA,NA,NA,NA
"5767",NA,NA,NA,NA,NA,NA,NA
"5768",NA,NA,NA,NA,NA,NA,NA
"5769",NA,NA,NA,NA,NA,NA,NA
"5770",NA,NA,NA,NA,NA,NA,NA
"5771",NA,NA,NA,NA,NA,NA,NA
"5772",NA,NA,NA,NA,NA,NA,NA
"5773",NA,NA,NA,NA,NA,NA,NA
"5774",NA,NA,NA,NA,NA,NA,NA
"5775",NA,NA,NA,NA,NA,NA,NA
"5776",NA,NA,NA,NA,NA,NA,NA
"5777",NA,NA,NA,NA,NA,NA,NA
"5778",NA,NA,NA,NA,NA,NA,NA
"5779",NA,NA,NA,NA,NA,NA,NA
"5780",NA,NA,NA,NA,NA,NA,NA
"5781",NA,NA,NA,NA,NA,NA,NA
"5782",NA,NA,NA,NA,NA,NA,NA
"5783",NA,NA,NA,NA,NA,NA,NA
"5784",NA,NA,NA,NA,NA,NA,NA
"5785",NA,NA,NA,NA,NA,NA,NA
"5786",NA,NA,NA,NA,NA,NA,NA
"5787",NA,NA,NA,NA,NA,NA,NA
"5788",NA,NA,NA,NA,NA,NA,NA
"5789",NA,NA,NA,NA,NA,NA,NA
"5790",NA,NA,NA,NA,NA,NA,NA
"5791",NA,NA,NA,NA,NA,NA,NA
"5792",NA,NA,NA,NA,NA,NA,NA
"5793",NA,NA,NA,NA,NA,NA,NA
"5794",NA,NA,NA,NA,NA,NA,NA
"5795",NA,NA,NA,NA,NA,NA,NA
"5796",NA,NA,NA,NA,NA,NA,NA
"5797",NA,NA,NA,NA,NA,NA,NA
"5798",NA,NA,NA,NA,NA,NA,NA
"5799",NA,NA,NA,NA,NA,NA,NA
"5800",NA,NA,NA,NA,NA,NA,NA
"5801",NA,NA,NA,NA,NA,NA,NA
"5802",NA,NA,NA,NA,NA,NA,NA
"5803",NA,NA,NA,NA,NA,NA,NA
"5804",NA,NA,NA,NA,NA,NA,NA
"5805",NA,NA,NA,NA,NA,NA,NA
"5806",NA,NA,NA,NA,NA,NA,NA
"5807",NA,NA,NA,NA,NA,NA,NA
"5808",NA,NA,NA,NA,NA,NA,NA
"5809",NA,NA,NA,NA,NA,NA,NA
"5810",NA,NA,NA,NA,NA,NA,NA
"5811",NA,NA,NA,NA,NA,NA,NA
"5812",NA,NA,NA,NA,NA,NA,NA
"5813",NA,NA,NA,NA,NA,NA,NA
"5814",NA,NA,NA,NA,NA,NA,NA
"5815",NA,NA,NA,NA,NA,NA,NA
"5816",NA,NA,NA,NA,NA,NA,NA
"5817",NA,NA,NA,NA,NA,NA,NA
"5818",NA,NA,NA,NA,NA,NA,NA
"5819",NA,NA,NA,NA,NA,NA,NA
"5820",NA,NA,NA,NA,NA,NA,NA
"5821",NA,NA,NA,NA,NA,NA,NA
"5822",NA,NA,NA,NA,NA,NA,NA
"5823",NA,NA,NA,NA,NA,NA,NA
"5824",NA,NA,NA,NA,NA,NA,NA
"5825",NA,NA,NA,NA,NA,NA,NA
"5826",NA,NA,NA,NA,NA,NA,NA
"5827",NA,NA,NA,NA,NA,NA,NA
"5828",NA,NA,NA,NA,NA,NA,NA
"5829",NA,NA,NA,NA,NA,NA,NA
"5830",NA,NA,NA,NA,NA,NA,NA
"5831",NA,NA,NA,NA,NA,NA,NA
"5832",NA,NA,NA,NA,NA,NA,NA
"5833",NA,NA,NA,NA,NA,NA,NA
"5834",NA,NA,NA,NA,NA,NA,NA
"5835",NA,NA,NA,NA,NA,NA,NA
"5836",NA,NA,NA,NA,NA,NA,NA
"5837",NA,NA,NA,NA,NA,NA,NA
"5838",NA,NA,NA,NA,NA,NA,NA
"5839",NA,NA,NA,NA,NA,NA,NA
"5840",NA,NA,NA,NA,NA,NA,NA
"5841",NA,NA,NA,NA,NA,NA,NA
"5842",NA,NA,NA,NA,NA,NA,NA
"5843",NA,NA,NA,NA,NA,NA,NA
"5844",NA,NA,NA,NA,NA,NA,NA
"5845",NA,NA,NA,NA,NA,NA,NA
"5846",NA,NA,NA,NA,NA,NA,NA
"5847",NA,NA,NA,NA,NA,NA,NA
"5848",NA,NA,NA,NA,NA,NA,NA
"5849",0,0,0,0,0,1,0
"5850",NA,NA,NA,NA,NA,NA,NA
"5851",0,0,0,1,0,0,0
"5852",0,0,0,1,0,0,0
"5853",0,0,0,1,0,0,0
"5854",0,0,0,1,0,0,0
"5855",0,0,0,1,0,0,0
"5856",0,0,0,1,0,0,0
"5857",0,0,0,1,0,0,0
"5858",0,0,0,1,0,0,0
"5859",0,0,0,1,0,0,0
"5860",0,0,0,1,0,0,0
"5861",0,0,0,1,0,0,0
"5862",0,0,0,1,0,0,0
"5863",0,0,0,1,0,0,0
"5864",0,0,0,1,0,0,0
"5865",NA,NA,NA,NA,NA,NA,NA
"5866",NA,NA,NA,NA,NA,NA,NA
"5867",NA,NA,NA,NA,NA,NA,NA
"5868",NA,NA,NA,NA,NA,NA,NA
"5869",NA,NA,NA,NA,NA,NA,NA
"5870",NA,NA,NA,NA,NA,NA,NA
"5871",NA,NA,NA,NA,NA,NA,NA
"5872",0,0,0,0,0,0,1
"5873",0,0,0,0,0,0,1
"5874",0,0,0,0,0,0,1
"5875",0,0,0,0,0,0,1
"5876",0,0,0,0,0,0,1
"5877",0,0,0,0,0,0,1
"5878",0,0,0,0,0,0,1
"5879",0,0,0,0,0,0,1
"5880",0,0,0,0,0,0,1
"5881",0,0,0,0,0,0,1
"5882",0,0,0,0,0,0,1
"5883",0,0,0,0,0,0,1
"5884",0,0,0,0,0,0,1
"5885",0,0,0,0,0,0,1
"5886",0,0,0,0,0,0,1
"5887",0,0,0,0,0,0,1
"5888",0,0,0,0,0,0,1
"5889",0,0,0,0,0,0,1
"5890",0,0,0,0,0,0,1
"5891",0,0,0,0,0,0,1
"5892",0,0,0,0,0,0,1
"5893",0,0,0,0,0,0,1
"5894",0,0,0,0,0,0,1
"5895",0,0,0,0,0,0,1
"5896",0,0,0,0,0,0,1
"5897",0,0,0,0,0,0,1
"5898",0,0,0,0,0,0,1
"5899",0,0,0,0,0,0,1
"5900",0,0,0,0,0,0,1
"5901",0,0,0,0,0,0,1
"5902",0,0,0,0,0,0,1
"5903",0,0,0,0,0,0,1
"5904",0,0,0,0,0,0,1
"5905",0,0,0,0,0,0,1
"5906",0,0,0,0,0,0,1
"5907",0,0,0,0,0,0,1
"5908",0,0,0,0,0,0,1
"5909",0,0,0,0,0,0,1
"5910",0,0,0,0,0,0,1
"5911",0,0,0,0,0,0,1
"5912",0,0,0,0,0,0,1
"5913",0,0,0,0,0,0,1
"5914",0,0,0,0,0,0,1
"5915",0,0,0,0,0,0,1
"5916",0,0,0,0,0,0,1
"5917",0,0,0,0,0,0,1
"5918",0,0,0,0,0,0,1
"5919",0,0,0,0,0,0,1
"5920",0,0,0,0,0,0,1
"5921",0,0,0,0,0,0,1
"5922",0,0,0,0,0,0,1
"5923",0,0,0,0,0,0,1
"5924",0,0,0,0,0,0,1
"5925",0,0,0,0,0,0,1
"5926",0,0,0,0,0,0,1
"5927",0,0,0,0,0,0,1
"5928",0,0,0,0,0,0,1
"5929",0,0,0,0,0,0,1
"5930",0,0,0,0,0,0,1
"5931",0,0,0,0,0,0,1
"5932",0,0,0,0,0,0,1
"5933",0,0,0,0,0,0,1
"5934",0,0,0,0,0,0,1
"5935",0,0,0,0,0,0,1
"5936",0,0,0,0,0,0,1
"5937",0,0,0,0,0,0,1
"5938",0,0,0,0,0,0,1
"5939",0,0,0,0,0,0,1
"5940",0,0,0,0,0,0,1
"5941",0,0,0,0,0,0,1
"5942",0,0,0,0,0,0,1
"5943",0,0,0,0,0,0,1
"5944",0,0,0,0,0,0,1
"5945",0,0,0,0,0,0,1
"5946",0,0,0,0,0,0,1
"5947",0,0,0,0,0,0,1
"5948",0,0,0,0,0,0,1
"5949",0,0,0,0,0,0,1
"5950",0,0,0,0,0,0,1
"5951",0,0,0,0,0,0,1
"5952",0,0,0,0,0,0,1
"5953",0,0,0,0,0,0,1
"5954",0,0,0,0,0,0,1
"5955",0,0,0,0,0,0,1
"5956",0,0,0,0,0,0,1
"5957",0,0,0,0,0,0,1
"5958",0,0,0,0,0,0,1
"5959",0,0,0,0,0,0,1
"5960",0,0,0,0,0,0,1
"5961",0,0,0,0,0,0,1
"5962",0,0,0,0,0,0,1
"5963",NA,NA,NA,NA,NA,NA,NA
"5964",NA,NA,NA,NA,NA,NA,NA
"5965",NA,NA,NA,NA,NA,NA,NA
"5966",NA,NA,NA,NA,NA,NA,NA
"5967",NA,NA,NA,NA,NA,NA,NA
"5968",NA,NA,NA,NA,NA,NA,NA
"5969",NA,NA,NA,NA,NA,NA,NA
"5970",NA,NA,NA,NA,NA,NA,NA
"5971",NA,NA,NA,NA,NA,NA,NA
"5972",NA,NA,NA,NA,NA,NA,NA
"5973",NA,NA,NA,NA,NA,NA,NA
"5974",NA,NA,NA,NA,NA,NA,NA
"5975",NA,NA,NA,NA,NA,NA,NA
"5976",NA,NA,NA,NA,NA,NA,NA
"5977",NA,NA,NA,NA,NA,NA,NA
"5978",NA,NA,NA,NA,NA,NA,NA
"5979",NA,NA,NA,NA,NA,NA,NA
"5980",NA,NA,NA,NA,NA,NA,NA
"5981",NA,NA,NA,NA,NA,NA,NA
"5982",NA,NA,NA,NA,NA,NA,NA
"5983",NA,NA,NA,NA,NA,NA,NA
"5984",NA,NA,NA,NA,NA,NA,NA
"5985",NA,NA,NA,NA,NA,NA,NA
"5986",NA,NA,NA,NA,NA,NA,NA
"5987",NA,NA,NA,NA,NA,NA,NA
"5988",NA,NA,NA,NA,NA,NA,NA
"5989",NA,NA,NA,NA,NA,NA,NA
"5990",NA,NA,NA,NA,NA,NA,NA
"5991",NA,NA,NA,NA,NA,NA,NA
"5992",NA,NA,NA,NA,NA,NA,NA
"5993",NA,NA,NA,NA,NA,NA,NA
"5994",NA,NA,NA,NA,NA,NA,NA
"5995",NA,NA,NA,NA,NA,NA,NA
"5996",NA,NA,NA,NA,NA,NA,NA
"5997",NA,NA,NA,NA,NA,NA,NA
"5998",NA,NA,NA,NA,NA,NA,NA
"5999",NA,NA,NA,NA,NA,NA,NA
"6000",NA,NA,NA,NA,NA,NA,NA
"6001",NA,NA,NA,NA,NA,NA,NA
"6002",NA,NA,NA,NA,NA,NA,NA
"6003",NA,NA,NA,NA,NA,NA,NA
"6004",NA,NA,NA,NA,NA,NA,NA
"6005",NA,NA,NA,NA,NA,NA,NA
"6006",NA,NA,NA,NA,NA,NA,NA
"6007",NA,NA,NA,NA,NA,NA,NA
"6008",NA,NA,NA,NA,NA,NA,NA
"6009",NA,NA,NA,NA,NA,NA,NA
"6010",NA,NA,NA,NA,NA,NA,NA
"6011",NA,NA,NA,NA,NA,NA,NA
"6012",NA,NA,NA,NA,NA,NA,NA
"6013",NA,NA,NA,NA,NA,NA,NA
"6014",NA,NA,NA,NA,NA,NA,NA
"6015",NA,NA,NA,NA,NA,NA,NA
"6016",NA,NA,NA,NA,NA,NA,NA
"6017",NA,NA,NA,NA,NA,NA,NA
"6018",NA,NA,NA,NA,NA,NA,NA
"6019",NA,NA,NA,NA,NA,NA,NA
"6020",NA,NA,NA,NA,NA,NA,NA
"6021",NA,NA,NA,NA,NA,NA,NA
"6022",NA,NA,NA,NA,NA,NA,NA
"6023",NA,NA,NA,NA,NA,NA,NA
"6024",NA,NA,NA,NA,NA,NA,NA
"6025",NA,NA,NA,NA,NA,NA,NA
"6026",NA,NA,NA,NA,NA,NA,NA
"6027",NA,NA,NA,NA,NA,NA,NA
"6028",NA,NA,NA,NA,NA,NA,NA
"6029",NA,NA,NA,NA,NA,NA,NA
"6030",NA,NA,NA,NA,NA,NA,NA
"6031",NA,NA,NA,NA,NA,NA,NA
"6032",NA,NA,NA,NA,NA,NA,NA
"6033",NA,NA,NA,NA,NA,NA,NA
"6034",NA,NA,NA,NA,NA,NA,NA
"6035",NA,NA,NA,NA,NA,NA,NA
"6036",NA,NA,NA,NA,NA,NA,NA
"6037",NA,NA,NA,NA,NA,NA,NA
"6038",NA,NA,NA,NA,NA,NA,NA
"6039",NA,NA,NA,NA,NA,NA,NA
"6040",NA,NA,NA,NA,NA,NA,NA
"6041",0,0,0,0,0,0,1
"6042",NA,NA,NA,NA,NA,NA,NA
"6043",NA,NA,NA,NA,NA,NA,NA
"6044",NA,NA,NA,NA,NA,NA,NA
"6045",NA,NA,NA,NA,NA,NA,NA
"6046",NA,NA,NA,NA,NA,NA,NA
"6047",NA,NA,NA,NA,NA,NA,NA
"6048",NA,NA,NA,NA,NA,NA,NA
"6049",0,0,0,0,0,0,1
"6050",0,0,0,0,0,0,1
"6051",0,0,0,0,0,0,1
"6052",0,0,0,0,0,0,1
"6053",0,0,0,0,0,0,1
"6054",0,0,0,0,0,0,1
"6055",0,0,0,0,0,0,1
"6056",0,0,0,0,0,0,1
"6057",0,0,0,0,0,0,1
"6058",0,0,0,0,0,0,1
"6059",0,0,0,0,0,0,1
"6060",0,0,0,0,0,0,1
"6061",0,0,0,0,0,0,1
"6062",0,0,0,0,0,0,1
"6063",0,0,0,0,0,0,1
"6064",0,0,0,0,0,0,1
"6065",0,0,0,0,0,0,1
"6066",0,0,0,0,0,0,1
"6067",0,0,0,0,0,0,1
"6068",0,0,0,0,0,0,1
"6069",0,0,0,0,0,0,1
"6070",0,0,0,0,0,0,1
"6071",0,0,0,0,0,0,1
"6072",0,0,0,0,0,0,1
"6073",0,0,0,0,0,0,1
"6074",0,0,0,0,0,0,1
"6075",0,0,0,0,0,0,1
"6076",0,0,0,0,0,0,1
"6077",0,0,0,0,0,0,1
"6078",0,0,0,0,0,0,1
"6079",0,0,0,0,0,0,1
"6080",0,0,0,0,0,0,1
"6081",0,0,0,0,0,0,1
"6082",0,0,0,0,0,0,1
"6083",0,0,0,0,0,0,1
"6084",0,0,0,0,0,0,1
"6085",0,0,0,0,0,0,1
"6086",0,0,0,0,0,0,1
"6087",0,0,0,0,0,0,1
"6088",0,0,0,0,0,0,1
"6089",0,0,0,0,0,0,1
"6090",0,0,0,0,0,0,1
"6091",0,0,0,0,0,0,1
"6092",0,0,0,0,0,0,1
"6093",0,0,0,0,0,0,1
"6094",0,0,0,0,0,0,1
"6095",0,0,0,0,0,0,1
"6096",0,0,0,0,0,0,1
"6097",0,0,0,0,0,0,1
"6098",0,0,0,0,0,0,1
"6099",0,0,0,0,0,0,1
"6100",0,0,0,0,0,0,1
"6101",0,0,0,0,0,0,1
"6102",0,0,0,0,0,0,1
"6103",0,0,0,0,0,0,1
